sale_id,date,store_id,product_id,quantity,unit_price,revenue
SAL005787,2026-07-09,STR001,PRD026,7,299.0,2093.0
SAL005788,2026-07-09,STR001,PRD027,2,179.0,358.0
SAL005789,2026-07-09,STR001,PRD028,5,499.0,2495.0
SAL005790,2026-07-09,STR001,PRD030,7,199.0,1393.0
SAL005791,2026-07-09,STR001,PRD034,3,399.0,1197.0
SAL005792,2026-07-09,STR001,PRD036,4,329.0,1316.0
SAL005793,2026-07-09,STR001,PRD039,3,299.0,897.0
SAL005794,2026-07-09,STR001,PRD040,4,249.0,996.0
SAL005795,2026-07-09,STR002,PRD001,5,599.0,2995.0
SAL005796,2026-07-09,STR002,PRD003,1,3499.0,3499.0
SAL005797,2026-07-09,STR002,PRD004,3,1199.0,3597.0
SAL005798,2026-07-09,STR002,PRD005,1,2299.0,2299.0
SAL005799,2026-07-09,STR002,PRD006,5,1799.0,8995.0
SAL005800,2026-07-09,STR002,PRD007,6,1999.0,11994.0
SAL005801,2026-07-09,STR002,PRD008,1,1499.0,1499.0
SAL005802,2026-07-09,STR002,PRD009,6,299.0,1794.0
SAL005803,2026-07-09,STR002,PRD011,2,1599.0,3198.0
SAL005804,2026-07-09,STR002,PRD013,1,249.0,249.0
SAL005805,2026-07-09,STR002,PRD014,1,899.0,899.0
SAL005806,2026-07-09,STR002,PRD015,1,449.0,449.0
SAL005807,2026-07-09,STR002,PRD017,3,649.0,1947.0
SAL005808,2026-07-09,STR002,PRD019,2,1399.0,2798.0
SAL005809,2026-07-09,STR002,PRD020,5,1499.0,7495.0
SAL005810,2026-07-09,STR002,PRD023,5,1299.0,6495.0
SAL005811,2026-07-09,STR002,PRD026,5,299.0,1495.0
SAL005812,2026-07-09,STR002,PRD027,3,179.0,537.0
SAL005813,2026-07-09,STR002,PRD028,6,499.0,2994.0
SAL005814,2026-07-09,STR002,PRD029,3,349.0,1047.0
SAL005815,2026-07-09,STR002,PRD030,2,199.0,398.0
SAL005816,2026-07-09,STR002,PRD033,2,849.0,1698.0
SAL005817,2026-07-09,STR002,PRD036,3,329.0,987.0
SAL005818,2026-07-09,STR002,PRD037,1,379.0,379.0
SAL005819,2026-07-09,STR002,PRD039,8,299.0,2392.0
SAL005820,2026-07-09,STR002,PRD040,6,249.0,1494.0
SAL005821,2026-07-09,STR003,PRD005,2,2299.0,4598.0
SAL005822,2026-07-09,STR003,PRD006,3,1799.0,5397.0
SAL005823,2026-07-09,STR003,PRD007,3,1999.0,5997.0
SAL005824,2026-07-09,STR003,PRD008,4,1499.0,5996.0
SAL005825,2026-07-09,STR003,PRD009,3,299.0,897.0
SAL005826,2026-07-09,STR003,PRD011,2,1599.0,3198.0
SAL005827,2026-07-09,STR003,PRD012,4,199.0,796.0
SAL005828,2026-07-09,STR003,PRD013,1,249.0,249.0
SAL005829,2026-07-09,STR003,PRD015,2,449.0,898.0
SAL005830,2026-07-09,STR003,PRD017,2,649.0,1298.0
SAL005831,2026-07-09,STR003,PRD018,1,899.0,899.0
SAL005832,2026-07-09,STR003,PRD019,2,1399.0,2798.0
SAL005833,2026-07-09,STR003,PRD020,3,1499.0,4497.0
SAL005834,2026-07-09,STR003,PRD021,4,1099.0,4396.0
SAL005835,2026-07-09,STR003,PRD024,2,1499.0,2998.0
SAL005836,2026-07-09,STR003,PRD025,1,1899.0,1899.0
SAL005837,2026-07-09,STR003,PRD027,3,179.0,537.0
SAL005838,2026-07-09,STR003,PRD028,2,499.0,998.0
SAL005839,2026-07-09,STR003,PRD030,6,199.0,1194.0
SAL005840,2026-07-09,STR003,PRD031,2,999.0,1998.0
SAL005841,2026-07-09,STR003,PRD034,1,399.0,399.0
SAL005842,2026-07-09,STR003,PRD036,2,329.0,658.0
SAL005843,2026-07-09,STR003,PRD037,2,379.0,758.0
SAL005844,2026-07-09,STR003,PRD039,5,299.0,1495.0
SAL005845,2026-07-09,STR003,PRD040,2,249.0,498.0
SAL005846,2026-07-09,STR004,PRD004,6,1199.0,7194.0
SAL005847,2026-07-09,STR004,PRD005,1,2299.0,2299.0
SAL005848,2026-07-09,STR004,PRD006,2,1799.0,3598.0
SAL005849,2026-07-09,STR004,PRD007,5,1999.0,9995.0
SAL005850,2026-07-09,STR004,PRD009,3,299.0,897.0
SAL005851,2026-07-09,STR004,PRD010,1,1299.0,1299.0
SAL005852,2026-07-09,STR004,PRD011,4,1599.0,6396.0
SAL005853,2026-07-09,STR004,PRD012,3,199.0,597.0
SAL005854,2026-07-09,STR004,PRD017,4,649.0,2596.0
SAL005855,2026-07-09,STR004,PRD021,1,1099.0,1099.0
SAL005856,2026-07-09,STR004,PRD023,3,1299.0,3897.0
SAL005857,2026-07-09,STR004,PRD024,3,1499.0,4497.0
SAL005858,2026-07-09,STR004,PRD025,4,1899.0,7596.0
SAL005859,2026-07-09,STR004,PRD027,4,179.0,716.0
SAL005860,2026-07-09,STR004,PRD028,2,499.0,998.0
SAL005861,2026-07-09,STR004,PRD029,1,349.0,349.0
SAL005862,2026-07-09,STR004,PRD030,5,199.0,995.0
SAL005863,2026-07-09,STR004,PRD031,4,999.0,3996.0
SAL005864,2026-07-09,STR004,PRD035,1,449.0,449.0
SAL005865,2026-07-09,STR004,PRD036,3,329.0,987.0
SAL005866,2026-07-09,STR004,PRD037,2,379.0,758.0
SAL005867,2026-07-09,STR004,PRD038,3,429.0,1287.0
SAL005868,2026-07-09,STR004,PRD039,3,299.0,897.0
SAL005869,2026-07-09,STR004,PRD040,5,249.0,1245.0
SAL005870,2026-07-10,STR001,PRD001,7,599.0,4193.0
SAL005871,2026-07-10,STR001,PRD002,3,2899.0,8697.0
SAL005872,2026-07-10,STR001,PRD003,4,3499.0,13996.0
SAL005873,2026-07-10,STR001,PRD004,7,1199.0,8393.0
SAL005874,2026-07-10,STR001,PRD005,3,2299.0,6897.0
SAL005875,2026-07-10,STR001,PRD006,1,1799.0,1799.0
SAL005876,2026-07-10,STR001,PRD007,3,1999.0,5997.0
SAL005877,2026-07-10,STR001,PRD008,2,1499.0,2998.0
SAL005878,2026-07-10,STR001,PRD009,5,299.0,1495.0
SAL005879,2026-07-10,STR001,PRD016,3,1199.0,3597.0
SAL005880,2026-07-10,STR001,PRD020,1,1499.0,1499.0
SAL005881,2026-07-10,STR001,PRD025,4,1899.0,7596.0
SAL005882,2026-07-10,STR001,PRD028,4,499.0,1996.0
SAL005883,2026-07-10,STR001,PRD030,6,199.0,1194.0
SAL005884,2026-07-10,STR001,PRD031,1,999.0,999.0
SAL005885,2026-07-10,STR001,PRD034,4,399.0,1596.0
SAL005886,2026-07-10,STR001,PRD036,2,329.0,658.0
SAL005887,2026-07-10,STR001,PRD038,3,429.0,1287.0
SAL005888,2026-07-10,STR001,PRD040,6,249.0,1494.0
SAL005889,2026-07-10,STR002,PRD001,6,599.0,3594.0
SAL005890,2026-07-10,STR002,PRD002,2,2899.0,5798.0
SAL005891,2026-07-10,STR002,PRD003,5,3499.0,17495.0
SAL005892,2026-07-10,STR002,PRD004,2,1199.0,2398.0
SAL005893,2026-07-10,STR002,PRD006,5,1799.0,8995.0
SAL005894,2026-07-10,STR002,PRD007,6,1999.0,11994.0
SAL005895,2026-07-10,STR002,PRD008,2,1499.0,2998.0
SAL005896,2026-07-10,STR002,PRD009,7,299.0,2093.0
SAL005897,2026-07-10,STR002,PRD011,2,1599.0,3198.0
SAL005898,2026-07-10,STR002,PRD013,2,249.0,498.0
SAL005899,2026-07-10,STR002,PRD017,1,649.0,649.0
SAL005900,2026-07-10,STR002,PRD018,1,899.0,899.0
SAL005901,2026-07-10,STR002,PRD021,3,1099.0,3297.0
SAL005902,2026-07-10,STR002,PRD026,8,299.0,2392.0
SAL005903,2026-07-10,STR002,PRD028,2,499.0,998.0
SAL005904,2026-07-10,STR002,PRD029,1,349.0,349.0
SAL005905,2026-07-10,STR002,PRD030,7,199.0,1393.0
SAL005906,2026-07-10,STR002,PRD031,3,999.0,2997.0
SAL005907,2026-07-10,STR002,PRD034,5,399.0,1995.0
SAL005908,2026-07-10,STR002,PRD036,3,329.0,987.0
SAL005909,2026-07-10,STR002,PRD037,3,379.0,1137.0
SAL005910,2026-07-10,STR002,PRD038,2,429.0,858.0
SAL005911,2026-07-10,STR002,PRD039,3,299.0,897.0
SAL005912,2026-07-10,STR002,PRD040,8,249.0,1992.0
SAL005913,2026-07-10,STR003,PRD001,4,599.0,2396.0
SAL005914,2026-07-10,STR003,PRD004,3,1199.0,3597.0
SAL005915,2026-07-10,STR003,PRD007,2,1999.0,3998.0
SAL005916,2026-07-10,STR003,PRD008,2,1499.0,2998.0
SAL005917,2026-07-10,STR003,PRD009,7,299.0,2093.0
SAL005918,2026-07-10,STR003,PRD011,3,1599.0,4797.0
SAL005919,2026-07-10,STR003,PRD014,2,899.0,1798.0
SAL005920,2026-07-10,STR003,PRD015,2,449.0,898.0
SAL005921,2026-07-10,STR003,PRD016,2,1199.0,2398.0
SAL005922,2026-07-10,STR003,PRD018,3,899.0,2697.0
SAL005923,2026-07-10,STR003,PRD021,1,1099.0,1099.0
SAL005924,2026-07-10,STR003,PRD023,3,1299.0,3897.0
SAL005925,2026-07-10,STR003,PRD024,4,1499.0,5996.0
SAL005926,2026-07-10,STR003,PRD025,4,1899.0,7596.0
SAL005927,2026-07-10,STR003,PRD028,4,499.0,1996.0
SAL005928,2026-07-10,STR003,PRD030,4,199.0,796.0
SAL005929,2026-07-10,STR003,PRD033,1,849.0,849.0
SAL005930,2026-07-10,STR003,PRD036,2,329.0,658.0
SAL005931,2026-07-10,STR003,PRD038,4,429.0,1716.0
SAL005932,2026-07-10,STR003,PRD039,3,299.0,897.0
SAL005933,2026-07-10,STR003,PRD040,6,249.0,1494.0
SAL005934,2026-07-10,STR004,PRD001,4,599.0,2396.0
SAL005935,2026-07-10,STR004,PRD003,1,3499.0,3499.0
SAL005936,2026-07-10,STR004,PRD004,4,1199.0,4796.0
SAL005937,2026-07-10,STR004,PRD005,2,2299.0,4598.0
SAL005938,2026-07-10,STR004,PRD006,3,1799.0,5397.0
SAL005939,2026-07-10,STR004,PRD007,4,1999.0,7996.0
SAL005940,2026-07-10,STR004,PRD009,3,299.0,897.0
SAL005941,2026-07-10,STR004,PRD011,2,1599.0,3198.0
SAL005942,2026-07-10,STR004,PRD013,1,249.0,249.0
SAL005943,2026-07-10,STR004,PRD015,3,449.0,1347.0
SAL005944,2026-07-10,STR004,PRD016,3,1199.0,3597.0
SAL005945,2026-07-10,STR004,PRD018,3,899.0,2697.0
SAL005946,2026-07-10,STR004,PRD020,1,1499.0,1499.0
SAL005947,2026-07-10,STR004,PRD021,3,1099.0,3297.0
SAL005948,2026-07-10,STR004,PRD022,2,599.0,1198.0
SAL005949,2026-07-10,STR004,PRD025,4,1899.0,7596.0
SAL005950,2026-07-10,STR004,PRD026,6,299.0,1794.0
SAL005951,2026-07-10,STR004,PRD028,5,499.0,2495.0
SAL005952,2026-07-10,STR004,PRD029,3,349.0,1047.0
SAL005953,2026-07-10,STR004,PRD030,6,199.0,1194.0
SAL005954,2026-07-10,STR004,PRD031,3,999.0,2997.0
SAL005955,2026-07-10,STR004,PRD038,3,429.0,1287.0
SAL005956,2026-07-10,STR004,PRD040,5,249.0,1245.0
SAL005957,2026-07-11,STR001,PRD001,7,599.0,4193.0
SAL005958,2026-07-11,STR001,PRD002,4,2899.0,11596.0
SAL005959,2026-07-11,STR001,PRD003,3,3499.0,10497.0
SAL005960,2026-07-11,STR001,PRD004,9,1199.0,10791.0
SAL005961,2026-07-11,STR001,PRD005,3,2299.0,6897.0
SAL005962,2026-07-11,STR001,PRD008,4,1499.0,5996.0
SAL005963,2026-07-11,STR001,PRD009,7,299.0,2093.0
SAL005964,2026-07-11,STR001,PRD012,4,199.0,796.0
SAL005965,2026-07-11,STR001,PRD013,3,249.0,747.0
SAL005966,2026-07-11,STR001,PRD016,1,1199.0,1199.0
SAL005967,2026-07-11,STR001,PRD018,3,899.0,2697.0
SAL005968,2026-07-11,STR001,PRD019,1,1399.0,1399.0
SAL005969,2026-07-11,STR001,PRD021,4,1099.0,4396.0
SAL005970,2026-07-11,STR001,PRD023,3,1299.0,3897.0
SAL005971,2026-07-11,STR001,PRD024,3,1499.0,4497.0
SAL005972,2026-07-11,STR001,PRD025,1,1899.0,1899.0
SAL005973,2026-07-11,STR001,PRD026,5,299.0,1495.0
SAL005974,2026-07-11,STR001,PRD027,1,179.0,179.0
SAL005975,2026-07-11,STR001,PRD028,7,499.0,3493.0
SAL005976,2026-07-11,STR001,PRD029,3,349.0,1047.0
SAL005977,2026-07-11,STR001,PRD030,7,199.0,1393.0
SAL005978,2026-07-11,STR001,PRD032,1,699.0,699.0
SAL005979,2026-07-11,STR001,PRD034,5,399.0,1995.0
SAL005980,2026-07-11,STR001,PRD035,10,449.0,4490.0
SAL005981,2026-07-11,STR001,PRD037,5,379.0,1895.0
SAL005982,2026-07-11,STR001,PRD039,4,299.0,1196.0
SAL005983,2026-07-11,STR001,PRD040,9,249.0,2241.0
SAL005984,2026-07-11,STR002,PRD001,10,599.0,5990.0
SAL005985,2026-07-11,STR002,PRD004,3,1199.0,3597.0
SAL005986,2026-07-11,STR002,PRD005,4,2299.0,9196.0
SAL005987,2026-07-11,STR002,PRD009,3,299.0,897.0
SAL005988,2026-07-11,STR002,PRD012,1,199.0,199.0
SAL005989,2026-07-11,STR002,PRD014,1,899.0,899.0
SAL005990,2026-07-11,STR002,PRD015,3,449.0,1347.0
SAL005991,2026-07-11,STR002,PRD020,1,1499.0,1499.0
SAL005992,2026-07-11,STR002,PRD023,6,1299.0,7794.0
SAL005993,2026-07-11,STR002,PRD024,6,1499.0,8994.0
SAL005994,2026-07-11,STR002,PRD025,3,1899.0,5697.0
SAL005995,2026-07-11,STR002,PRD026,7,299.0,2093.0
SAL005996,2026-07-11,STR002,PRD027,1,179.0,179.0
SAL005997,2026-07-11,STR002,PRD028,4,499.0,1996.0
SAL005998,2026-07-11,STR002,PRD031,4,999.0,3996.0
SAL005999,2026-07-11,STR002,PRD035,1,449.0,449.0
SAL006000,2026-07-11,STR002,PRD036,9,329.0,2961.0
SAL006001,2026-07-11,STR002,PRD038,1,429.0,429.0
SAL006002,2026-07-11,STR002,PRD039,10,299.0,2990.0
SAL006003,2026-07-11,STR002,PRD040,7,249.0,1743.0
SAL006004,2026-07-11,STR003,PRD004,7,1199.0,8393.0
SAL006005,2026-07-11,STR003,PRD009,6,299.0,1794.0
SAL006006,2026-07-11,STR003,PRD011,2,1599.0,3198.0
SAL006007,2026-07-11,STR003,PRD017,2,649.0,1298.0
SAL006008,2026-07-11,STR003,PRD018,4,899.0,3596.0
SAL006009,2026-07-11,STR003,PRD020,5,1499.0,7495.0
SAL006010,2026-07-11,STR003,PRD026,8,299.0,2392.0
SAL006011,2026-07-11,STR003,PRD027,2,179.0,358.0
SAL006012,2026-07-11,STR003,PRD028,4,499.0,1996.0
SAL006013,2026-07-11,STR003,PRD029,4,349.0,1396.0
SAL006014,2026-07-11,STR003,PRD030,4,199.0,796.0
SAL006015,2026-07-11,STR003,PRD034,4,399.0,1596.0
SAL006016,2026-07-11,STR003,PRD035,1,449.0,449.0
SAL006017,2026-07-11,STR003,PRD036,8,329.0,2632.0
SAL006018,2026-07-11,STR003,PRD037,5,379.0,1895.0
SAL006019,2026-07-11,STR003,PRD038,5,429.0,2145.0
SAL006020,2026-07-11,STR003,PRD039,2,299.0,598.0
SAL006021,2026-07-11,STR003,PRD040,5,249.0,1245.0
SAL006022,2026-07-11,STR004,PRD004,9,1199.0,10791.0
SAL006023,2026-07-11,STR004,PRD006,5,1799.0,8995.0
SAL006024,2026-07-11,STR004,PRD007,6,1999.0,11994.0
SAL006025,2026-07-11,STR004,PRD008,2,1499.0,2998.0
SAL006026,2026-07-11,STR004,PRD009,4,299.0,1196.0
SAL006027,2026-07-11,STR004,PRD010,1,1299.0,1299.0
SAL006028,2026-07-11,STR004,PRD016,4,1199.0,4796.0
SAL006029,2026-07-11,STR004,PRD017,2,649.0,1298.0
SAL006030,2026-07-11,STR004,PRD018,1,899.0,899.0
SAL006031,2026-07-11,STR004,PRD021,4,1099.0,4396.0
SAL006032,2026-07-11,STR004,PRD025,2,1899.0,3798.0
SAL006033,2026-07-11,STR004,PRD026,2,299.0,598.0
SAL006034,2026-07-11,STR004,PRD027,5,179.0,895.0
SAL006035,2026-07-11,STR004,PRD028,6,499.0,2994.0
SAL006036,2026-07-11,STR004,PRD029,5,349.0,1745.0
SAL006037,2026-07-11,STR004,PRD030,4,199.0,796.0
SAL006038,2026-07-11,STR004,PRD036,7,329.0,2303.0
SAL006039,2026-07-11,STR004,PRD037,1,379.0,379.0
SAL006040,2026-07-11,STR004,PRD040,2,249.0,498.0
SAL006041,2026-07-12,STR001,PRD001,5,599.0,2995.0
SAL006042,2026-07-12,STR001,PRD003,5,3499.0,17495.0
SAL006043,2026-07-12,STR001,PRD004,8,1199.0,9592.0
SAL006044,2026-07-12,STR001,PRD006,1,1799.0,1799.0
SAL006045,2026-07-12,STR001,PRD007,5,1999.0,9995.0
SAL006046,2026-07-12,STR001,PRD009,4,299.0,1196.0
SAL006047,2026-07-12,STR001,PRD010,10,1299.0,12990.0
SAL006048,2026-07-12,STR001,PRD013,3,249.0,747.0
SAL006049,2026-07-12,STR001,PRD015,4,449.0,1796.0
SAL006050,2026-07-12,STR001,PRD017,3,649.0,1947.0
SAL006051,2026-07-12,STR001,PRD018,4,899.0,3596.0
SAL006052,2026-07-12,STR001,PRD020,1,1499.0,1499.0
SAL006053,2026-07-12,STR001,PRD022,1,599.0,599.0
SAL006054,2026-07-12,STR001,PRD025,5,1899.0,9495.0
SAL006055,2026-07-12,STR001,PRD026,3,299.0,897.0
SAL006056,2026-07-12,STR001,PRD027,1,179.0,179.0
SAL006057,2026-07-12,STR001,PRD028,4,499.0,1996.0
SAL006058,2026-07-12,STR001,PRD029,3,349.0,1047.0
SAL006059,2026-07-12,STR001,PRD030,9,199.0,1791.0
SAL006060,2026-07-12,STR001,PRD035,5,449.0,2245.0
SAL006061,2026-07-12,STR001,PRD036,9,329.0,2961.0
SAL006062,2026-07-12,STR001,PRD038,5,429.0,2145.0
SAL006063,2026-07-12,STR001,PRD039,4,299.0,1196.0
SAL006064,2026-07-12,STR002,PRD001,9,599.0,5391.0
SAL006065,2026-07-12,STR002,PRD003,4,3499.0,13996.0
SAL006066,2026-07-12,STR002,PRD004,9,1199.0,10791.0
SAL006067,2026-07-12,STR002,PRD007,4,1999.0,7996.0
SAL006068,2026-07-12,STR002,PRD008,3,1499.0,4497.0
SAL006069,2026-07-12,STR002,PRD009,6,299.0,1794.0
SAL006070,2026-07-12,STR002,PRD010,1,1299.0,1299.0
SAL006071,2026-07-12,STR002,PRD012,4,199.0,796.0
SAL006072,2026-07-12,STR002,PRD014,3,899.0,2697.0
SAL006073,2026-07-12,STR002,PRD015,1,449.0,449.0
SAL006074,2026-07-12,STR002,PRD016,6,1199.0,7194.0
SAL006075,2026-07-12,STR002,PRD018,3,899.0,2697.0
SAL006076,2026-07-12,STR002,PRD021,3,1099.0,3297.0
SAL006077,2026-07-12,STR002,PRD022,3,599.0,1797.0
SAL006078,2026-07-12,STR002,PRD023,1,1299.0,1299.0
SAL006079,2026-07-12,STR002,PRD026,6,299.0,1794.0
SAL006080,2026-07-12,STR002,PRD028,7,499.0,3493.0
SAL006081,2026-07-12,STR002,PRD030,10,199.0,1990.0
SAL006082,2026-07-12,STR002,PRD032,1,699.0,699.0
SAL006083,2026-07-12,STR002,PRD036,9,329.0,2961.0
SAL006084,2026-07-12,STR002,PRD037,1,379.0,379.0
SAL006085,2026-07-12,STR002,PRD039,7,299.0,2093.0
SAL006086,2026-07-12,STR002,PRD040,6,249.0,1494.0
SAL006087,2026-07-12,STR003,PRD001,5,599.0,2995.0
SAL006088,2026-07-12,STR003,PRD002,4,2899.0,11596.0
SAL006089,2026-07-12,STR003,PRD003,2,3499.0,6998.0
SAL006090,2026-07-12,STR003,PRD004,2,1199.0,2398.0
SAL006091,2026-07-12,STR003,PRD005,1,2299.0,2299.0
SAL006092,2026-07-12,STR003,PRD008,5,1499.0,7495.0
SAL006093,2026-07-12,STR003,PRD011,2,1599.0,3198.0
SAL006094,2026-07-12,STR003,PRD012,5,199.0,995.0
SAL006095,2026-07-12,STR003,PRD013,2,249.0,498.0
SAL006096,2026-07-12,STR003,PRD015,1,449.0,449.0
SAL006097,2026-07-12,STR003,PRD016,1,1199.0,1199.0
SAL006098,2026-07-12,STR003,PRD017,2,649.0,1298.0
SAL006099,2026-07-12,STR003,PRD018,2,899.0,1798.0
SAL006100,2026-07-12,STR003,PRD021,4,1099.0,4396.0
SAL006101,2026-07-12,STR003,PRD026,4,299.0,1196.0
SAL006102,2026-07-12,STR003,PRD029,1,349.0,349.0
SAL006103,2026-07-12,STR003,PRD030,7,199.0,1393.0
SAL006104,2026-07-12,STR003,PRD031,5,999.0,4995.0
SAL006105,2026-07-12,STR003,PRD036,5,329.0,1645.0
SAL006106,2026-07-12,STR003,PRD038,4,429.0,1716.0
SAL006107,2026-07-12,STR003,PRD039,6,299.0,1794.0
SAL006108,2026-07-12,STR003,PRD040,4,249.0,996.0
SAL006109,2026-07-12,STR004,PRD001,2,599.0,1198.0
SAL006110,2026-07-12,STR004,PRD002,4,2899.0,11596.0
SAL006111,2026-07-12,STR004,PRD003,1,3499.0,3499.0
SAL006112,2026-07-12,STR004,PRD004,7,1199.0,8393.0
SAL006113,2026-07-12,STR004,PRD005,1,2299.0,2299.0
SAL006114,2026-07-12,STR004,PRD007,2,1999.0,3998.0
SAL006115,2026-07-12,STR004,PRD008,5,1499.0,7495.0
SAL006116,2026-07-12,STR004,PRD009,2,299.0,598.0
SAL006117,2026-07-12,STR004,PRD011,1,1599.0,1599.0
SAL006118,2026-07-12,STR004,PRD012,5,199.0,995.0
SAL006119,2026-07-12,STR004,PRD013,1,249.0,249.0
SAL006120,2026-07-12,STR004,PRD017,2,649.0,1298.0
SAL006121,2026-07-12,STR004,PRD020,4,1499.0,5996.0
SAL006122,2026-07-12,STR004,PRD023,1,1299.0,1299.0
SAL006123,2026-07-12,STR004,PRD024,1,1499.0,1499.0
SAL006124,2026-07-12,STR004,PRD025,5,1899.0,9495.0
SAL006125,2026-07-12,STR004,PRD026,5,299.0,1495.0
SAL006126,2026-07-12,STR004,PRD027,1,179.0,179.0
SAL006127,2026-07-12,STR004,PRD029,4,349.0,1396.0
SAL006128,2026-07-12,STR004,PRD030,4,199.0,796.0
SAL006129,2026-07-12,STR004,PRD032,1,699.0,699.0
SAL006130,2026-07-12,STR004,PRD033,2,849.0,1698.0
SAL006131,2026-07-12,STR004,PRD034,4,399.0,1596.0
SAL006132,2026-07-12,STR004,PRD036,7,329.0,2303.0
SAL006133,2026-07-12,STR004,PRD037,1,379.0,379.0
SAL006134,2026-07-12,STR004,PRD038,1,429.0,429.0
SAL006135,2026-07-12,STR004,PRD039,9,299.0,2691.0
SAL006136,2026-07-12,STR004,PRD040,4,249.0,996.0
SAL006137,2026-07-13,STR001,PRD001,3,599.0,1797.0
SAL006138,2026-07-13,STR001,PRD004,4,1199.0,4796.0
SAL006139,2026-07-13,STR001,PRD007,3,1999.0,5997.0
SAL006140,2026-07-13,STR001,PRD008,1,1499.0,1499.0
SAL006141,2026-07-13,STR001,PRD009,3,299.0,897.0
SAL006142,2026-07-13,STR001,PRD010,7,1299.0,9093.0
SAL006143,2026-07-13,STR001,PRD011,1,1599.0,1599.0
SAL006144,2026-07-13,STR001,PRD013,4,249.0,996.0
SAL006145,2026-07-13,STR001,PRD014,2,899.0,1798.0
SAL006146,2026-07-13,STR001,PRD016,1,1199.0,1199.0
SAL006147,2026-07-13,STR001,PRD018,3,899.0,2697.0
SAL006148,2026-07-13,STR001,PRD020,3,1499.0,4497.0
SAL006149,2026-07-13,STR001,PRD021,3,1099.0,3297.0
SAL006150,2026-07-13,STR001,PRD023,1,1299.0,1299.0
SAL006151,2026-07-13,STR001,PRD026,7,299.0,2093.0
SAL006152,2026-07-13,STR001,PRD028,2,499.0,998.0
SAL006153,2026-07-13,STR001,PRD029,1,349.0,349.0
SAL006154,2026-07-13,STR001,PRD030,3,199.0,597.0
SAL006155,2026-07-13,STR001,PRD031,1,999.0,999.0
SAL006156,2026-07-13,STR001,PRD035,7,449.0,3143.0
SAL006157,2026-07-13,STR001,PRD036,6,329.0,1974.0
SAL006158,2026-07-13,STR001,PRD039,3,299.0,897.0
SAL006159,2026-07-13,STR001,PRD040,5,249.0,1245.0
SAL006160,2026-07-13,STR002,PRD001,6,599.0,3594.0
SAL006161,2026-07-13,STR002,PRD002,3,2899.0,8697.0
SAL006162,2026-07-13,STR002,PRD003,5,3499.0,17495.0
SAL006163,2026-07-13,STR002,PRD005,2,2299.0,4598.0
SAL006164,2026-07-13,STR002,PRD006,1,1799.0,1799.0
SAL006165,2026-07-13,STR002,PRD007,5,1999.0,9995.0
SAL006166,2026-07-13,STR002,PRD008,2,1499.0,2998.0
SAL006167,2026-07-13,STR002,PRD009,6,299.0,1794.0
SAL006168,2026-07-13,STR002,PRD010,2,1299.0,2598.0
SAL006169,2026-07-13,STR002,PRD011,1,1599.0,1599.0
SAL006170,2026-07-13,STR002,PRD013,1,249.0,249.0
SAL006171,2026-07-13,STR002,PRD014,2,899.0,1798.0
SAL006172,2026-07-13,STR002,PRD015,5,449.0,2245.0
SAL006173,2026-07-13,STR002,PRD018,1,899.0,899.0
SAL006174,2026-07-13,STR002,PRD020,2,1499.0,2998.0
SAL006175,2026-07-13,STR002,PRD021,5,1099.0,5495.0
SAL006176,2026-07-13,STR002,PRD022,1,599.0,599.0
SAL006177,2026-07-13,STR002,PRD026,5,299.0,1495.0
SAL006178,2026-07-13,STR002,PRD027,1,179.0,179.0
SAL006179,2026-07-13,STR002,PRD028,6,499.0,2994.0
SAL006180,2026-07-13,STR002,PRD031,5,999.0,4995.0
SAL006181,2026-07-13,STR002,PRD034,3,399.0,1197.0
SAL006182,2026-07-13,STR002,PRD036,2,329.0,658.0
SAL006183,2026-07-13,STR002,PRD040,3,249.0,747.0
SAL006184,2026-07-13,STR003,PRD001,2,599.0,1198.0
SAL006185,2026-07-13,STR003,PRD002,3,2899.0,8697.0
SAL006186,2026-07-13,STR003,PRD003,2,3499.0,6998.0
SAL006187,2026-07-13,STR003,PRD004,5,1199.0,5995.0
SAL006188,2026-07-13,STR003,PRD006,1,1799.0,1799.0
SAL006189,2026-07-13,STR003,PRD007,2,1999.0,3998.0
SAL006190,2026-07-13,STR003,PRD009,2,299.0,598.0
SAL006191,2026-07-13,STR003,PRD011,1,1599.0,1599.0
SAL006192,2026-07-13,STR003,PRD013,2,249.0,498.0
SAL006193,2026-07-13,STR003,PRD015,4,449.0,1796.0
SAL006194,2026-07-13,STR003,PRD016,1,1199.0,1199.0
SAL006195,2026-07-13,STR003,PRD018,2,899.0,1798.0
SAL006196,2026-07-13,STR003,PRD020,2,1499.0,2998.0
SAL006197,2026-07-13,STR003,PRD021,4,1099.0,4396.0
SAL006198,2026-07-13,STR003,PRD023,4,1299.0,5196.0
SAL006199,2026-07-13,STR003,PRD025,4,1899.0,7596.0
SAL006200,2026-07-13,STR003,PRD026,2,299.0,598.0
SAL006201,2026-07-13,STR003,PRD027,3,179.0,537.0
SAL006202,2026-07-13,STR003,PRD028,2,499.0,998.0
SAL006203,2026-07-13,STR003,PRD029,1,349.0,349.0
SAL006204,2026-07-13,STR003,PRD030,5,199.0,995.0
SAL006205,2026-07-13,STR003,PRD031,4,999.0,3996.0
SAL006206,2026-07-13,STR003,PRD032,1,699.0,699.0
SAL006207,2026-07-13,STR003,PRD033,2,849.0,1698.0
